0,2020-07-06 12:16:48.999533,CNSP, 0.6666, 0, 2.17, 11.0, 8.83, 0.0, 8.83
0,2020-07-06 12:16:51.121469,CNST, -1, -1, 29.04, 49.0, 19.96, 20.0, 5.96
0,2020-07-06 12:16:54.336656,CNTY, -1, -1, 4.0178, 11.5, 7.48, 7.0, 2.98
0,2020-07-06 12:16:58.715598,CNXM, -1, -1, 6.42, 8.5, 2.08, 1.0, 1.58
0,2020-07-06 12:17:00.369291,CNXN, 0.6153, 0, 48.06, 53.0, 4.94, 0.0, 4.94
0,2020-07-06 12:17:05.754777,CO, 0.0, 0, 3.02, 15.0, 11.98, 0.0, 11.98
0,2020-07-06 12:17:07.359405,COCP, -1, -1, 1.4901, 4.0, 2.51, 0.0, 2.51
0,2020-07-06 12:17:09.617823,CODA, -1, -1, 5.0, 11.0, 6.0, 0.0, 6.0
0,2020-07-06 12:17:11.269358,CODI, 1.7677, 1, 16.97, 20.67, 3.7, 2.0, 3.03
0,2020-07-06 12:17:40.727504,COLB, 1.0, 1, 26.73, 32.0, 5.27, 8.0, 2.27
0,2020-07-06 12:17:43.940505,COLL, -1, -1, 17.77, 33.14, 15.37, 14.0, 6.23
0,2020-07-06 12:17:58.338787,COO, 0.0, 0, 286.08, 339.75, 53.67, 88.0, 13.92
0,2020-07-06 12:18:06.460920,CORE, 1.0, 1, 25.12, 31.0, 5.88, 3.0, 4.88
0,2020-07-06 12:18:47.027353,CPF, -1, -1, 15.09, 20.0, 4.91, 4.0, 2.91
0,2020-07-06 12:18:48.696919,CPG, 0.5555, 1, 1.635, 8.85, 7.21, 0.0, 7.21
0,2020-07-06 12:18:50.383658,CPHC, -1, -1, 11.0, 11.0, 0.0, 0.0, 0.0
0,2020-07-06 12:18:52.012870,CPHI, -1, -1, 0.6076, 3.0, 2.39, 0.0, 2.39
0,2020-07-06 12:18:55.191986,CPIX, -1, -1, 3.26, 9.75, 6.49, 0.0, 6.49
0,2020-07-06 12:18:57.315182,CPK, 0.25, 1, 84.16, 99.5, 15.34, 28.0, 2.84
0,2020-07-06 12:18:58.990595,CPLG, -1, -1, 4.22, 8.0, 3.78, 0.0, 3.78
0,2020-07-06 12:19:05.512936,CPRX, -1, -1, 4.9481, 8.83, 3.88, 4.0, 2.05
0,2020-07-06 12:19:07.134372,CPS, 1.0, 1, 12.19, 25.0, 12.81, 0.0, 12.81
0,2020-07-06 12:19:41.127465,CRD.B, -1, -1, 7.12, 10.0, 2.88, 0.0, 2.88
0,2020-07-06 12:19:42.789676,CRDF, -1, -1, 4.3, 14.5, 10.2, 17.0, 1.7
0,2020-07-06 12:19:48.229032,CRESY, -1, -1, 3.22, 21.57, 18.35, 0.0, 18.35
0,2020-07-06 12:19:49.857674,CREX, -1, -1, 2.3035, 5.0, 2.7, 0.0, 2.7
0,2020-07-06 12:19:56.445072,CRHM, -1, -1, 2.32, 3.4, 1.08, 1.0, 0.68
0,2020-07-06 12:19:59.691563,CRIS, -1, -1, 1.2025, 9.0, 7.8, 0.0, 7.8
0,2020-07-06 12:20:01.332349,CRK, -1, -1, 4.965, 8.29, 3.32, 3.0, 2.04
0,2020-07-06 12:20:06.315993,CRMD, -1, -1, 6.1, 12.0, 5.9, 4.0, 3.9
0,2020-07-06 12:20:11.700835,CRNT, -1, -1, 2.265, 3.38, 1.11, 0.25, 0.98
0,2020-07-06 12:20:13.310577,CRNX, 0.0, 0, 17.085, 36.6, 19.52, 15.0, 10.91
0,2020-07-06 12:20:41.056147,CRWS, -1, -1, 4.87, 7.0, 2.13, 0.0, 2.13
0,2020-07-06 12:20:42.958976,CRY, -1, -1, 19.28, 26.8, 7.52, 5.0, 4.72
0,2020-07-06 12:20:44.587745,CS, 0.6, 1, 10.62, 12.55, 1.93, 0.0, 1.93
0,2020-07-06 12:20:57.597369,CSGS, 0.6666, 0, 40.9722, 57.0, 16.03, 9.0, 11.03
0,2020-07-06 12:20:59.221025,CSII, -1, -1, 31.38, 50.2, 18.82, 7.0, 15.62
0,2020-07-06 12:21:02.466017,CSL, 0.6666, 0, 118.8, 143.0, 24.2, 34.0, 7.2
0,2020-07-06 12:21:04.083291,CSLT, 0.8, 1, 0.8175, 1.69, 0.87, 1.35, 0.33
0,2020-07-06 12:21:10.479761,CSPI, -1, -1, 8.08, 65.0, 56.92, 0.0, 56.92
0,2020-07-06 12:21:45.520278,CTBI, -1, -1, 31.43, 34.0, 2.57, 0.0, 2.57
0,2020-07-06 12:21:49.256228,CTEK, -1, -1, 1.53, 4.5, 2.97, 1.0, 2.47
0,2020-07-06 12:21:50.844911,CTG, -1, -1, 4.27, 6.25, 1.98, 0.0, 1.98
0,2020-07-06 12:21:52.471018,CTHR, -1, -1, 0.6999, 1.25, 0.55, 0.0, 0.55
0,2020-07-06 12:21:54.119995,CTIB, -1, -1, 3.02, 7.0, 3.98, 0.0, 3.98
0,2020-07-06 12:21:55.744021,CTIC, -1, -1, 1.175, 3.75, 2.58, 0.5, 2.33
0,2020-07-06 12:22:04.207405,CTO, 0.0, 0, 38.63, 74.0, 35.37, 0.0, 35.37
0,2020-07-06 12:22:07.997345,CTRA, 0.4444, 0, 3.54, 7.33, 3.79, 4.0, 1.46
0,2020-07-06 12:22:12.805127,CTRN, 1.0, 0, 18.95, 28.0, 9.05, 0.0, 9.05
0,2020-07-06 12:22:14.588173,CTS, 1.0, 0, 19.665, 24.67, 5.01, 5.0, 2.34
0,2020-07-06 12:22:47.752553,CUE, -1, -1, 23.03, 26.6, 3.57, 5.0, 1.97
0,2020-07-06 12:22:49.330978,CUK, 0.574, 0, 12.58, 44.0, 31.42, 0.0, 31.42
0,2020-07-06 12:22:59.362836,CUZ, -1, -1, 29.82, 37.8, 7.98, 10.0, 5.18
0,2020-07-06 12:23:08.585581,CVE, 0.0, 0, 4.685, 10.85, 6.17, 5.51, 3.19
0,2020-07-06 12:23:10.170777,CVEO, -1, -1, 0.5629, 1.63, 1.07, 1.75, 0.19
0,2020-07-06 12:23:13.913568,CVGI, -1, -1, 2.7, 3.5, 0.8, 0.0, 0.8
0,2020-07-06 12:23:47.558590,CWCO, -1, -1, 15.4561, 17.0, 1.54, 0.0, 1.54
0,2020-07-06 12:23:59.223033,CWK, 0.8, 0, 12.99, 17.8, 4.81, 11.0, 0.01
0,2020-07-06 12:24:15.384916,CXP, 1.0, 1, 13.18, 19.6, 6.42, 7.0, 2.82
0,2020-07-06 12:24:18.995471,CXW, 0.5, 0, 9.175, 20.0, 10.82, 0.0, 10.82
0,2020-07-06 12:24:53.089627,CZNC, -1, -1, 19.3, 24.0, 4.7, 0.0, 4.7
0,2020-07-06 12:24:56.912180,CZWI, -1, -1, 7.0, 8.67, 1.67, 2.0, 1.0
0,2020-07-06 12:25:00.134151,D, 1.6379, 1, 74.97, 86.36, 11.39, 16.0, 4.03
0,2020-07-06 12:25:01.719258,DAC, -1, -1, 3.64, 9.0, 5.36, 2.0, 4.36
0,2020-07-06 12:25:05.083029,DAIO, 1.0, 0, 3.88, 4.0, 0.12, 0.0, 0.12
0,2020-07-06 12:25:06.729472,DAKT, -1, -1, 4.34, 7.25, 2.91, 2.5, 1.66
0,2020-07-06 12:25:44.273934,DBD, 0.8, 0, 5.895, 12.5, 6.61, 1.0, 6.11
0,2020-07-06 12:28:15.275161,DGICA, 1.0, 0, 13.83, 17.5, 3.67, 1.0, 3.17
0,2020-07-06 12:28:57.520675,DHT, 1.0, 0, 5.348, 9.3, 3.95, 4.9, 1.75
0,2020-07-06 12:28:59.653123,DHX, -1, -1, 2.12, 4.75, 2.63, 0.5, 2.38
0,2020-07-06 12:29:13.088029,DIN, 1.0, 0, 39.71, 63.86, 24.15, 48.0, 0.29
